"src_id","src_addrid","lang_code","street_nm","hnr_base","hnr_full","appt_nr","bus_nr","pc","axon_name","laxon_name","x0","y0","x1","y1","x2","y2","x3","y3","angle","cntry_code","source","prior_source","parity"
1000828786,"1739002","DUT","Donkereham",33,"33",,"1",1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149838.77,187301.07,149823.81,187312.8,149838.77,187301.07,149831.68,187306.63,,"BE","crab",,
2002103875,"1739006","DUT","Donkereham",33,"33",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149838.77,187301.07,149823.81,187312.8,149838.77,187301.07,149831.68,187306.63,,"BE","crab",,
1001294450,"1739001","DUT","Donkereham",35,"35",,"1",1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149834.79,187294.78,149819.24,187306.97,149834.79,187294.78,149827.11,187300.8,,"BE","crab",,
2001800210,"1739033","DUT","Donkereham",35,"35",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149834.79,187294.78,149819.24,187306.97,149834.79,187294.78,149827.11,187300.8,,"BE","crab",,
2000532044,"1742444","DUT","Dorpstraat",1,"1",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147605.45,189362.87,147605.47,189402.1,147605.45,189362.87,147605.46,189392.1,,"BE","crab",,
1001569188,"1742276","DUT","Dorpstraat",2,"2",,"1",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147630.83,189416.84,147640.67,189422.07,147630.83,189416.84,147635.72,189419.44,,"BE","crab",,
2001523669,"1742342","DUT","Dorpstraat",2,"2",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147630.83,189416.84,147640.67,189422.07,147630.83,189416.84,147635.72,189419.44,,"BE","crab",,
2000263188,"1742463","DUT","Dorpstraat",3,"3",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147613.31,189377.71,147613.32,189402.1,147613.31,189377.71,147613.32,189392.1,,"BE","crab",,
2001255272,"1742407","DUT","Dorpstraat",4,"4",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147620.46,189416.12,147621.46,189402.68,147620.46,189416.12,147621,189408.86,,"BE","crab",,
2002282202,"1742357","DUT","Dorpstraat",5,"5",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147613.31,189377.71,147613.32,189402.1,147613.31,189377.71,147613.32,189392.1,,"BE","crab",,
1001723415,"1742256","DUT","Dorpstraat",5,"5",,"2",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147613.31,189377.71,147613.32,189402.1,147613.31,189377.71,147613.32,189392.1,,"BE","crab",,
2000985627,"1742388","DUT","Dorpstraat",6,"6",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147605.86,189414.94,147605.85,189402.1,147605.86,189414.94,147605.86,189412.1,,"BE","crab",,
1000791703,"1742298","DUT","Dorpstraat",6,"6",,"1",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147605.86,189414.94,147605.85,189402.1,147605.86,189414.94,147605.86,189412.1,,"BE","crab",,
1000568620,"1742304","DUT","Dorpstraat",6,"6",,"2",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147605.86,189414.94,147605.85,189402.1,147605.86,189414.94,147605.86,189412.1,,"BE","crab",,
1000795292,"1742273","DUT","Dorpstraat",6,"6",,"4",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147605.86,189414.94,147605.85,189402.1,147605.86,189414.94,147605.86,189412.1,,"BE","crab",,
1000688500,"1742275","DUT","Dorpstraat",6,"6",,"3",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147605.86,189414.94,147605.85,189402.1,147605.86,189414.94,147605.86,189412.1,,"BE","crab",,
2001871745,"1742374","DUT","Dorpstraat",7,"7",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147610.78,189387.4,147610.79,189402.1,147610.78,189387.4,147610.78,189393.55,,"BE","crab",,
1000929838,"1742292","DUT","Dorpstraat",8,"8",,"4",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147600.29,189414.61,147600.28,189402.11,147600.29,189414.61,147600.29,189406.79,,"BE","crab",,
1000812550,"1742295","DUT","Dorpstraat",8,"8",,"3",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147600.29,189414.61,147600.28,189402.11,147600.29,189414.61,147600.29,189406.79,,"BE","crab",,
1000875198,"1742264","DUT","Dorpstraat",8,"8",,"1",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147600.29,189414.61,147600.28,189402.11,147600.29,189414.61,147600.29,189406.79,,"BE","crab",,
1000830721,"1742269","DUT","Dorpstraat",8,"8",,"2",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147600.29,189414.61,147600.28,189402.11,147600.29,189414.61,147600.29,189406.79,,"BE","crab",,
2003116099,"1742313","DUT","Dorpstraat",8,"8",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147600.29,189414.61,147600.28,189402.11,147600.29,189414.61,147600.29,189406.79,,"BE","crab",,
2001601407,"1742415","DUT","Dorpstraat",9,"9",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147582.74,189384.15,147574.35,189395.4,147582.74,189384.15,147580.33,189387.38,,"BE","crab",,
2000126279,"1742480","DUT","Dorpstraat",9,"9A",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147562.34,189362.23,147552.43,189365.03,147562.34,189362.23,147559.28,189363.1,,"BE","crab",,
2000295139,"1742460","DUT","Dorpstraat",10,"10",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147581.55,189425.82,147585.54,189400.78,147581.55,189425.82,147583.97,189410.65,,"BE","crab",,
2001627365,"1742356","DUT","Dorpstraat",11,"11",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147566.52,189357.21,147551.4,189359.34,147566.52,189357.21,147558.57,189358.33,,"BE","crab",,
2000065199,"1742501","DUT","Dorpstraat",12,"12",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147573.63,189426.31,147584.78,189400.45,147570.78,189432.93,147580.82,189409.63,,"BE","crab",,
2001324252,"1742393","DUT","Dorpstraat",13,"13",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147563.01,189348.7,147550.68,189349.41,147563.01,189348.7,147557.92,189348.99,,"BE","crab",,
1001386797,"1742257","DUT","Dorpstraat",13,"13",,"2",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147563.01,189348.7,147550.68,189349.41,147563.01,189348.7,147557.92,189348.99,,"BE","crab",,
1000500303,"1742277","DUT","Dorpstraat",13,"13",,"1",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147563.01,189348.7,147550.68,189349.41,147563.01,189348.7,147557.92,189348.99,,"BE","crab",,
2003169257,"1742320","DUT","Dorpstraat",13,"13A",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147563.01,189348.7,147550.68,189349.41,147563.01,189348.7,147557.92,189348.99,,"BE","crab",,
2002048761,"1742363","DUT","Dorpstraat",14,"14",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147569.24,189404.89,147575.62,189396.34,147569.24,189404.89,147571.98,189401.22,,"BE","crab",,
2000488865,"1742450","DUT","Dorpstraat",20,"20",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147557.49,189394.31,147565.58,189388.25,147557.49,189394.31,147561.69,189391.16,,"BE","crab",,
2000187620,"1742493","DUT","Dorpstraat",22,"22",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147548.99,189387.63,147543.99,189382.79,147548.99,189387.63,147546.08,189384.81,,"BE","crab",,
2002241895,"1742382","DUT","Dorpstraat",24,"24",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147535.97,189374.74,147544.13,189382.64,147535.97,189374.74,147542.87,189381.42,,"BE","crab",,
2001930453,"1742369","DUT","Dorpstraat",26,"26",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147530.93,189379.52,147539.3,189387.63,147530.93,189379.52,147538.02,189386.39,,"BE","crab",,
2001698575,"1742409","DUT","Dorpstraat",28,"28",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147542.75,189368.32,147552.57,189365.54,147542.75,189368.32,147547.64,189366.94,,"BE","crab",,
2000059711,"1742500","DUT","Dorpstraat",30,"30",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147527.2,189353.91,147550.86,189352.62,147527.2,189353.91,147540.87,189353.16,,"BE","crab",,
2002042095,"1742364","DUT","Dorpstraat",32,"32",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147538.96,189343.33,147548.4,189340.82,147538.96,189343.33,147543.13,189342.22,,"BE","crab",,
2000828132,"1742434","DUT","Dreefstraat",1,"1",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148003.48,189492.23,147989.35,189484.65,148003.48,189492.23,147997.99,189489.29,,"BE","crab",,
2001097904,"1742438","DUT","Dreefstraat",3,"3",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148009.83,189482.01,147995.03,189474.07,148009.83,189482.01,148002.97,189478.33,,"BE","crab",,
2002107683,"1742336","DUT","Dreefstraat",4,"4",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147979.51,189453.62,148000.08,189464.66,147979.51,189453.62,147991.27,189459.93,,"BE","crab",,
2000215410,"1742470","DUT","Dreefstraat",5,"5",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148030.98,189443.17,148015.95,189435.1,148030.98,189443.17,148021.56,189438.11,,"BE","crab",,
2000481914,"1742482","DUT","Dreefstraat",7,"7",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148032.08,189422.48,148024.81,189418.58,148032.08,189422.48,148025.22,189418.8,,"BE","crab",,
2003142491,"1742311","DUT","Dreefstraat",9,"9",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148048.77,189405.38,148035.67,189398.35,148048.77,189405.38,148040.89,189401.15,,"BE","crab",,
1001005517,"1742266","DUT","Dreefstraat",12,"12",,"1",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147993.41,189423.57,148015.71,189435.54,147993.41,189423.57,148006.9,189430.81,,"BE","crab",,
2000880036,"1742449","DUT","Dreefstraat",12,"12",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147993.41,189423.57,148015.71,189435.54,147993.41,189423.57,148006.9,189430.81,,"BE","crab",,
1001112771,"1742289","DUT","Dreefstraat",12,"12",,"2",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147993.41,189423.57,148015.71,189435.54,147993.41,189423.57,148006.9,189430.81,,"BE","crab",,
2002158701,"1742386","DUT","Dreefstraat",13,"13",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148072.15,189379.61,148051.64,189368.6,148072.15,189379.61,148060.45,189373.33,,"BE","crab",,
2000005604,"1742504","DUT","Dreefstraat",14,"14",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147998.61,189407.11,148023.73,189420.59,147998.61,189407.11,148014.92,189415.86,,"BE","crab",,
2001413877,"1742424","DUT","Dreefstraat",15,"15",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148077.45,189359.73,148061.11,189350.96,148077.45,189359.73,148069.92,189355.69,,"BE","crab",,
1000624581,"1742303","DUT","Dreefstraat",16,"16",,"1",1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148009.39,189391.5,148032.65,189403.98,148009.39,189391.5,148023.84,189399.25,,"BE","crab",,
2000404564,"1742481","DUT","Dreefstraat",16,"16",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148009.39,189391.5,148032.65,189403.98,148009.39,189391.5,148023.84,189399.25,,"BE","crab",,
2003272428,"1742372","DUT","Dreefstraat",16,"16A",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148009.39,189391.5,148032.65,189403.98,148009.39,189391.5,148023.84,189399.25,,"BE","crab",,
2001682336,"1742412","DUT","Dreefstraat",17,"17",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148097.58,189338.74,148101.7,189318.72,148097.58,189338.74,148099.68,189328.51,,"BE","crab",,
2001816600,"1742347","DUT","Dreefstraat",18,"18",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148016.21,189371.57,148042.48,189385.67,148016.21,189371.57,148033.67,189380.94,,"BE","crab",,
2000807707,"1742416","DUT","Dreefstraat",19,"19",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148198.51,189339.26,148177.36,189350.26,148198.51,189339.26,148186.23,189345.65,,"BE","crab",,
2001012078,"1742429","DUT","Dreefstraat",22,"22",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148039.63,189336.89,148062.17,189348.99,148039.63,189336.89,148053.36,189344.26,,"BE","crab",,
2000550197,"1742466","DUT","Dreefstraat",26,"26",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148074.03,189286.03,148090.92,189294.82,148074.03,189286.03,148082.05,189290.21,,"BE","crab",,
2000684609,"1742439","DUT","Dreefstraat",27,"27",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148105.8,189299.22,148092.29,189292.19,148105.8,189299.22,148101.16,189296.81,,"BE","crab",,
2000951074,"1742394","DUT","Dreefstraat",29,"29",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148112.36,189281.08,148101.12,189275.23,148112.36,189281.08,148108.16,189278.89,,"BE","crab",,
2002170778,"1742385","DUT","Dreefstraat",31,"31",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148122.24,189264.07,148110.19,189257.8,148122.24,189264.07,148117.35,189261.53,,"BE","crab",,
2000016833,"1742503","DUT","Dreefstraat",32,"32",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148074.91,189259.54,148101.96,189273.62,148074.91,189259.54,148093.09,189269,,"BE","crab",,
2001294798,"1742406","DUT","Dreefstraat",33,"33",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148130.96,189250.07,148117.79,189243.21,148130.96,189250.07,148123.56,189246.22,,"BE","crab",,
2000428166,"1743132","DUT","Dreefstraat",34,"34",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148088.38,189240.94,148112.45,189253.47,148088.38,189240.94,148103.58,189248.85,,"BE","crab",,
2001688770,"1742954","DUT","Dreefstraat",35,"35",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148150.6,189234.72,148128.26,189223.09,148150.6,189234.72,148137.13,189227.71,,"BE","crab",,
2001823342,"1742939","DUT","Dreefstraat",36,"36",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148105.24,189229.46,148120.74,189237.53,148105.24,189229.46,148111.87,189232.91,,"BE","crab",,
2002107688,"1742909","DUT","Dreefstraat",38,"38",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148107.31,189223.04,148123.81,189231.63,148107.31,189223.04,148114.94,189227.01,,"BE","crab",,
2000901216,"1743006","DUT","Dreefstraat",40,"40",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148107.39,189210.03,148129.16,189221.36,148107.39,189210.03,148120.29,189216.74,,"BE","crab",,
2000060209,"1743164","DUT","Dreefstraat",42,"42",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148116.99,189205.29,148133.15,189213.7,148116.99,189205.29,148124.28,189209.08,,"BE","crab",,
2000379978,"1743075","DUT","E.Hullebroecklaan",3,"3",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",147852.75,189064.04,147831.57,189063.23,147852.75,189064.04,147841.56,189063.61,,"BE","crab",,
1000805618,"1749215","DUT","Echelputstraat",2,"2",,"2",1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150108.9,188861.72,150094.81,188877.87,150108.9,188861.72,150101.38,188870.33,,"BE","crab",,
1000788565,"1749216","DUT","Echelputstraat",2,"2",,"1",1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150108.9,188861.72,150094.81,188877.87,150108.9,188861.72,150101.38,188870.33,,"BE","crab",,
2000967663,"1749301","DUT","Echelputstraat",2,"2",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150108.9,188861.72,150094.81,188877.87,150108.9,188861.72,150101.38,188870.33,,"BE","crab",,
2000361481,"1749381","DUT","Echelputstraat",6,"6",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150122.25,188875.85,150109.38,188890.59,150122.25,188875.85,150115.96,188883.06,,"BE","crab",,
2000065853,"1749392","DUT","Echelputstraat",8,"8",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150127.93,188880.82,150115.07,188895.55,150127.93,188880.82,150121.65,188888.02,,"BE","crab",,
2002037549,"1750526","DUT","Echelputstraat",10,"10",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150139.63,188891.72,150127.12,188906.06,150139.63,188891.72,150133.69,188898.53,,"BE","crab",,
2001028784,"1750710","DUT","Echelputstraat",11,"11",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150100.65,188897.06,150107.63,188889.06,150100.65,188897.06,150106.05,188890.88,,"BE","crab",,
2003333265,"1750486","DUT","Echelputstraat",12,"12",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150146.31,188897.73,150133.89,188911.97,150146.31,188897.73,150140.46,188904.43,,"BE","crab",,
2000725052,"1750757","DUT","Echelputstraat",13,"13",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150107.41,188901.95,150113.89,188894.52,150107.41,188901.95,150112.33,188896.32,,"BE","crab",,
2003272429,"1750314","DUT","Echelputstraat",14,"14",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150159.06,188907.15,150145.79,188922.36,150159.06,188907.15,150152.37,188914.82,,"BE","crab",,
2002360744,"1750386","DUT","Echelputstraat",15,"15",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150118.9,188908.52,150123.67,188903.05,150118.9,188908.52,150122.13,188904.82,,"BE","crab",,
2003272430,"1750547","DUT","Echelputstraat",16,"16",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150164.75,188912.05,150149.46,188925.64,150164.75,188912.05,150156.94,188918.99,,"BE","crab",,
2000257200,"1750921","DUT","Echelputstraat",17,"17",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150123.43,188915.01,150129.46,188908.1,150123.43,188915.01,150128.04,188909.73,,"BE","crab",,
2003272431,"1750490","DUT","Echelputstraat",18,"18",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150177.27,188921.32,150159.59,188937.03,150177.27,188921.32,150167.06,188930.39,,"BE","crab",,
2004125849,"1750293","DUT","Echelputstraat",19,"19",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150111.02,188963.22,150146.29,188922.8,150140.99,188928.87,150145.24,188924,,"BE","crab",,
2002179505,"1750512","DUT","Echelputstraat",20,"20",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150185.85,188930.42,150166.51,188945.04,150195.43,188939.66,150176.35,188943.21,,"BE","crab",,
2000595813,"1750782","DUT","Echelputstraat",21,"21",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150137.94,188926.82,150143.54,188920.4,150137.94,188926.82,150142.43,188921.68,,"BE","crab",,
2000292688,"1750852","DUT","Echelputstraat",23,"23",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150147.17,188945.37,150158.25,188935.52,150147.17,188945.37,150153.84,188939.44,,"BE","crab",,
2001284379,"1750485","DUT","Echelputstraat",23,"23A",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150158.05,188954.35,150167.92,188946.89,150158.05,188954.35,150163.45,188950.26,,"BE","crab",,
2001714155,"1750459","DUT","Echelputstraat",24,"24",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150194.43,188939.51,150174.01,188954.95,150194.43,188939.51,150181.98,188948.92,,"BE","crab",,
2000125959,"1750893","DUT","Echelputstraat",25,"25",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150165.22,188966.31,150177.04,188960.57,150165.22,188966.31,150172.02,188963.01,,"BE","crab",,
2001402676,"1750642","DUT","Echelputstraat",26,"26",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150222.91,188959.45,150184.74,188976.7,150222.91,188959.45,150193.85,188972.58,,"BE","crab",,
2002108643,"1750519","DUT","Echelputstraat",27,"27",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150184.74,188994.36,150191.04,188989.92,150184.74,188994.36,150187.51,188992.41,,"BE","crab",,
2002340755,"1750387","DUT","Ernest Claesstraat",4,"4",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150058.21,189173,150040.47,189172.16,150058.21,189173,150050.46,189172.63,,"BE","crab",,
2004161285,"1750469","DUT","Ernest Claesstraat",6,"6",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150059.43,189196.92,150039.34,189195.96,150061.53,189197.02,150049.33,189196.44,,"BE","crab",,
2000215496,"1750918","DUT","Ernest Claesstraat",10,"10",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150053.08,189230.55,150037.73,189229.82,150053.08,189230.55,150047.72,189230.3,,"BE","crab",,
2002269993,"1749498","DUT","Ernest Claesstraat",12,"12",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150051.79,189254.6,150036.59,189253.88,150051.79,189254.6,150046.57,189254.35,,"BE","crab",,
10560000312625,"NoHSNR_16512","DUT","Espenbosweg",0,"0",,,1880,"KAPELLE-OP-DEN-BOS","RAMSDONK",148229.46,189012,148229.46,189012,148229.46,189012,148229.46,189012,0,"BE","multinet",,
2000968065,"1750617","DUT","Evert Larockstraat",1,"1",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149901.23,189156.06,149915.12,189158.87,149901.23,189156.06,149910.55,189157.94,,"BE","crab",,
2000664299,"1750729","DUT","Evert Larockstraat",3,"3",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149899.39,189161.51,149913.98,189164.46,149899.39,189161.51,149909.22,189163.5,,"BE","crab",,
2001961000,"1750635","DUT","Evert Larockstraat",4,"4",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149933.7,189141.75,149919.17,189138.81,149933.7,189141.75,149924.99,189139.99,,"BE","crab",,
1001875130,"1750124","DUT","Evert Larockstraat",4,"4",,"1003",1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149933.7,189141.75,149919.17,189138.81,149933.7,189141.75,149924.99,189139.99,,"BE","crab",,
1001892624,"1749981","DUT","Evert Larockstraat",4,"4",,"1",1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149933.7,189141.75,149919.17,189138.81,149933.7,189141.75,149924.99,189139.99,,"BE","crab",,
1001872925,"1749984","DUT","Evert Larockstraat",4,"4",,"1001",1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149933.7,189141.75,149919.17,189138.81,149933.7,189141.75,149924.99,189139.99,,"BE","crab",,
1001874942,"1749983","DUT","Evert Larockstraat",4,"4",,"1002",1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149933.7,189141.75,149919.17,189138.81,149933.7,189141.75,149924.99,189139.99,,"BE","crab",,
2001531544,"1750628","DUT","Evert Larockstraat",5,"5",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149900.23,189168.48,149912.66,189170.99,149900.23,189168.48,149907.67,189169.98,,"BE","crab",,
2000521738,"1750870","DUT","Evert Larockstraat",6,"6",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149931.74,189149.28,149917.63,189146.43,149931.74,189149.28,149923.24,189147.56,,"BE","crab",,
2001191350,"1750574","DUT","Evert Larockstraat",7,"7",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149898.72,189174.14,149911.5,189176.73,149898.72,189174.14,149906.3,189175.67,,"BE","crab",,
2000182340,"1750922","DUT","Evert Larockstraat",8,"8",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149929.21,189153.83,149916.65,189151.29,149929.21,189153.83,149922.15,189152.4,,"BE","crab",,
2002067297,"1750523","DUT","Evert Larockstraat",9,"9",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149899.97,189180.81,149910.26,189182.89,149899.97,189180.81,149904.84,189181.79,,"BE","crab",,
2000759380,"1750749","DUT","Evert Larockstraat",10,"10",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149926.14,189162.02,149914.94,189159.75,149926.14,189162.02,149920.14,189160.81,,"BE","crab",,
2001734537,"1750675","DUT","Evert Larockstraat",11,"11",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149896.56,189186.09,149909.1,189188.63,149896.56,189186.09,149903.47,189187.49,,"BE","crab",,
2001028187,"1750773","DUT","Evert Larockstraat",12,"12",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149926.85,189170.48,149913.32,189167.74,149926.85,189170.48,149918.21,189168.73,,"BE","crab",,
2002003592,"1750382","DUT","Evert Larockstraat",13,"13",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149893.08,189191.6,149907.89,189194.6,149893.08,189191.6,149902.04,189193.41,,"BE","crab",,
2001296852,"1750661","DUT","Evert Larockstraat",14,"14",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149924.32,189174.55,149912.43,189172.15,149924.32,189174.55,149917.17,189173.1,,"BE","crab",,
2000140705,"1750935","DUT","Evert Larockstraat",15,"15",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149891.98,189199.74,149906.27,189202.63,149891.98,189199.74,149900.16,189201.39,,"BE","crab",,
2001685780,"1750682","DUT","Evert Larockstraat",16,"16",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149923.95,189182.13,149910.94,189179.5,149923.95,189182.13,149915.41,189180.4,,"BE","crab",,
2000407304,"1750892","DUT","Evert Larockstraat",17,"17",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149890.04,189204.68,149905.23,189207.75,149890.04,189204.68,149898.93,189206.48,,"BE","crab",,
2001953527,"1750433","DUT","Evert Larockstraat",18,"18",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149923.72,189188.2,149909.76,189185.38,149923.72,189188.2,149913.96,189186.23,,"BE","crab",,
2000674263,"1750769","DUT","Evert Larockstraat",19,"19",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149889.52,189213.34,149903.53,189216.17,149889.52,189213.34,149896.92,189214.84,,"BE","crab",,
